#SOCIAL
VictFound   $n drools all over you.~
CharAuto    You drool on yourself.~
OthersAuto  $n drools on $mself.~
End

#SOCIAL
Name        drum~
Flags	     0
CharNoArg   You drum your fingers impatiently.~
OthersNoArg $n drums $s fingers impatiently.~
CharFound   You glare at $N and drum your fingers impatiently.~
OthersFound $n glares at $N and drums $s fingers impatiently.~
VictFound   $n glares at you and drums $s fingers impatiently.~
CharAuto    You drum your fingers impatiently.~
OthersAuto  $n drums $s fingers impatiently.~
End

#SOCIAL
Name        duck~
Flags	     0
CharNoArg   You duck quickly.~
OthersNoArg $n ducks quickly.~
CharFound   You duck behind $N.~
OthersFound $n ducks behind $N.~
VictFound   $n ducks behind you.~
CharAuto    You duck behind yourself.  Oww that hurts!~
OthersAuto  $n tries to duck behind $mself.  $n needs help getting untied now.~
End

#SOCIAL
Name        edge~
Flags	     0
CharNoArg   You edge away towards the door.~
OthersNoArg $n edges away towards the door.~
CharFound   You edge away from $N.~
OthersFound $n edges away from $N.~
VictFound   $n edges away from you.~
CharAuto    You edge away from yourself, moving in circles around the room.~
OthersAuto  $n moves backwards around the room, trying to edge away from $mself.~
End

#SOCIAL
Name        embrace~
Flags	     72
CharNoArg   Who do you want to hold?~
OthersNoArg $n looks around for someone to hold close to $m.~
CharFound   You hold $N in a $t embrace.~
OthersFound $n holds $N in a $t embrace.~
VictFound   $n holds you in a $t embrace.~
CharAuto    You hold yourself in a $t embrace.~
OthersAuto  $n holds $mself in a $t embrace.~
Adj	     warm and loving~
End

#SOCIAL
Name        esmile~
Flags	     0
CharNoArg   You smile enigmatically.~
OthersNoArg $n smiles like $e has hidden intentions.~
CharFound   You smile enigmatically at $M.~
OthersFound $n smiles enigmatically at $N.~
VictFound   $n smiles at you as if $e had hidden intentions.~
CharAuto    You smile at yourself, thinking of your hidden intentions.~
OthersAuto  $n smiles at $mself as if $e had something to hide...~
End

#SOCIAL
Name        evilgrin~
Flags	     0
CharNoArg   You grin evilly.~
OthersNoArg $n grins evilly.~
CharFound   You grin evilly at $M.~
OthersFound $n grins evilly at $N.~
VictFound   $n grins evilly at you.~
CharAuto    You grin evilly at yourself. Yep. You're evil.~
OthersAuto  $n grins evilly at $sself. Now that's evil.~
End

#SOCIAL
Name        eww~
Flags	     0
CharNoArg   You cringe and say 'Eww'.~
OthersNoArg $n cringes and says 'Eww'.~
CharFound   You cringe and say 'Eww' at $M.~
OthersFound $n cringes and says 'Eww' to $N.~
VictFound   $n cringes and says 'Eww' to you.~
CharAuto    You cringe and say 'Eww' to yourself.~
OthersAuto  $n cringes to $s own self.~
End

#SOCIAL
Name        exhale~
Flags	     0
CharNoArg   You blow out a cloud of smoke.~
OthersNoArg $n exhales a large cloud of smoke.~
CharFound   You blow smoke in $N's face!~
OthersFound $n blows smoke in $N's face!~
VictFound   $n blows a huge cloud of smoke in your face!~
CharAuto    You exhale.~
OthersAuto  It looks like $n was holding his breath, waiting for something.~
End

#SOCIAL
Name        eyebrow~
Flags	     0
CharNoArg   You raise an eyebrow.~
OthersNoArg $n raises an eyebrow.~
CharFound   You raise an eyebrow at $M.~
OthersFound $n raises an eyebrow at $N.~
VictFound   $n raises an eyebrow at you.~
CharAuto    You raise an eyebrow at yourself.  That hurt!~
OthersAuto  $n raises an eyebrow at $mself.  That must have hurt!~
End

#SOCIAL
Name        eyeroll~
Flags	     0
CharNoArg   You roll your eyes in $t.~
OthersNoArg $n rolls $s eyes in $t.~
CharFound   You roll your eyes in $t at $N.~
OthersFound $n rolls $s eyes in $t at $N.~
VictFound   $n rolls $s eyes in $t at you.~
CharAuto    You roll you eyes at yourself.~
OthersAuto  $n rolls $s eyes at $mself.~
Adj	     disgust~
End

#SOCIAL
Name        faint~
Flags	     0
CharNoArg   You feel dizzy and hit the ground like a board.~
OthersNoArg $n's eyes roll back in $s head and $e crumples to the ground.~
CharFound   You faint into $S arms.~
OthersFound $n faints into $N's arms.~
VictFound   $n faints into your arms.  How romantic.~
CharAuto    You look down at your condition and faint.~
OthersAuto  $n looks down at $s condition and faints dead away.~
End

#SOCIAL
Name        fart~
Flags	     36
CharNoArg   You let loose a loud fart.~
OthersNoArg $n lets off a real rip-roarer...  A greenish cloud envelops $n!~
CharFound   You fart at $M.  Boy, you are sick.~
OthersFound $n farts in $N's direction.  Better flee before $e turns to you!~
VictFound   $n farts in your direction.  You gasp for air.~
CharAuto    You fart at yourself.  You deserve it.~
OthersAuto  $n farts at $mself.  Better $m than you.~
End

#SOCIAL
Name        fear~
Flags	     0
CharNoArg   You are overcome by fear and begin shaking uncontrollably.~
OthersNoArg $n is overcome by fear and begins shaking uncontrollbly.~
CharFound   You look at $N and are overcome by fear.~
OthersFound $n looks at $N and is overcome by fear. $n's knees start knocking.~
VictFound   $n takes one look at you and is overcome by fear. $n's knees begin to knock and $s legs buckle.~
CharAuto    You are afraid of yourself?~
OthersAuto  $n is afraid of $mself? Truly schizophrenic!~
End

#SOCIAL
Name        flex~
Flags	     0
CharNoArg   You flex your muscles...  Everyone is jealous.~
OthersNoArg $n flexes.  Must think $e's buff.~
CharFound   You flex for $M.  Impressive!~
OthersFound $n flexes in a vain attempt at impressing $N.~
VictFound   You watch $n flex.  Are you impressed, or what?~
CharAuto    You flex, just to make sure you still got it.~
OthersAuto  $n flexes $s muscles.~
End

#SOCIAL
Name        flick~
Flags	     0
CharNoArg   You flick yourself in the $t.~
OthersNoArg $n flicks $s $t.~
CharFound   You flick $N's $t.~
OthersFound $n flicks $N's $t.~
VictFound   $n flicks your $t.~
CharAuto    You flick your own $t.~
OthersAuto  $n flicks $s own $t.~
Adj	     ear~
End

#SOCIAL
Name        flip~
Flags	     0
CharNoArg   You flip head over heels.~
OthersNoArg $n flips head over heels.~
CharFound   You flip $M over your shoulder.~
OthersFound $n flips $N over $s shoulder.~
VictFound   $n flips you over $s shoulder.  Hmmmm.~
CharAuto    You tumble all over the room.~
OthersAuto  $n does some nice tumbling and gymnastics.~
End

#SOCIAL
Name        flipoff~
Flags	     0
CharNoArg   You stick your middle finger in the air.~
OthersNoArg $n sticks $s middle finger in the air and mouths, "Fuck you."~
CharFound   You flip the bird to that dumbshit $N~
OthersFound $n flips $N off.~
VictFound   $n flips you off!~
CharAuto    You twist your arms around to flip yourself off.~
OthersAuto  $n twists $s arms around to flip $mself off.~
End

#SOCIAL
Name        flirt~
Flags	     0
CharNoArg   Wink wink!~
OthersNoArg $n flirts -- probably needs a date, huh?~
CharFound   You flirt with $M.~
OthersFound $n flirts with $N.~
VictFound   $n wants you to show some interest and is flirting with you.~
CharAuto    You flirt with yourself.~
OthersAuto  $n flirts with $mself.  Hoo boy.~
End

#SOCIAL
Name        floor~
Flags	     0
CharNoArg   You stare at the floor.~
OthersNoArg $n stares at the floor.~
CharFound   You avoid $N's gaze and stare at the floor.~
OthersFound $n avoids $N's gaze and stares at the floor.~
VictFound   $n avoids your gaze and stares at the floor.~
CharAuto    You stare at the floor at your feet.~
OthersAuto  $n stares at the floor at $s feet.~
End

#SOCIAL
Name        flourish~
Flags	     0
CharNoArg   You wave your hand with a flourish.~
OthersNoArg $n waves $s hand with a flourish.~
CharFound   You wave your hand with a flourish toward $N.~
OthersFound $n waves $s hand with a flourish toward $N.~
VictFound   $n waves $s hand with a flourish toward you.~
CharAuto    You give a deep bow with a flourish.~
OthersAuto  $n gives a deep bow with a flourish.~
End

#SOCIAL
Name        flutter~
Flags	     0
CharNoArg   You flutter your eyelashes.~
OthersNoArg $n flutters $s eyelashes.~
CharFound   You flutter your eyelashes at $M.~
OthersFound $n flutters $s eyelashes in $N's direction.~
VictFound   $n looks at you and flutters $s eyelashes.~
CharAuto    You flutter your eyelashes at the thought of yourself.~
OthersAuto  $n flutters $s eyelashes at no one in particular.~
End

#SOCIAL
Name        fondle~
Flags	     72
CharNoArg   Who needs to be fondled?~
OthersNoArg $n fondles $mself.~
CharFound   You fondly fondle $M.~
OthersFound $n fondly fondles $N.~
VictFound   $n fondly fondles you.~
CharAuto    You fondly fondle yourself, feels funny doesn't it?~
OthersAuto  $n fondly fondles $mself - this is going too far!~
End

#SOCIAL
Name        forgive~
Flags	     0
CharNoArg   Have you just done something you might need forgiven for?~
OthersNoArg Looks like $n might have done something wrong.~
CharFound   You beg $N to forgive you for your mistake.~
OthersFound $n begs you to forgive $m for $s mistake.~
VictFound   $n is begging $N for forgiveness, $e must have done something really wrong.~
CharAuto    You beg yourself for forgiveness, don't worry it can't be that bad.~
OthersAuto  $n is begging $mself for forgiveness, $e is acting a little strange.~
End

#SOCIAL
Name        french~
Flags	     0
CharNoArg   Kiss whom?~
CharFound   You give $N a long and passionate kiss.~
OthersFound $n kisses $N passionately.~
VictFound   $n gives you a long and passionate kiss.~
CharAuto    You gather yourself in your arms and try to kiss yourself.~
OthersAuto  $n makes an attempt at kissing $mself.~
End

#SOCIAL
Name        frown~
Flags	     0
CharNoArg   You frown $t.~
OthersNoArg $n frowns $t.~
CharFound   You frown at what $E did.~
OthersFound $n frowns at $N.~
VictFound   $n frowns at what you did.~
CharAuto    You frown at yourself.  Poor baby.~
OthersAuto  $n frowns at $mself.  Poor baby.~
Adj	     thoughtfully~
End

#SOCIAL
Name        fstar~
Flags	     0
CharNoArg   A falling star catches your eye.~
OthersNoArg $n is looking for a falling star to wish upon.~
CharFound   You and $N make a wish upon a falling star.~
OthersFound $n and $N wistfully gaze upon a falling star.~
VictFound   $n wishes upon a falling star for $N's happiness.~
CharAuto    You make a wish upon a falling star.~
OthersAuto  $n watches a falling star.~
End

#SOCIAL
Name        fume~
Flags	     0
CharNoArg   You grit your teeth and fume with rage.~
OthersNoArg $n grits $s teeth and fumes with rage.~
CharFound   You stare at $M, fuming.~
OthersFound $n stares at $N, fuming with rage.~
VictFound   $n stares at you, fuming with rage!~
CharAuto    That's right - hate yourself!~
OthersAuto  $n clenches $s fists and stomps his feet, fuming with anger.~
End

#SOCIAL
Name        gag~
Flags	     0
CharNoArg   You gag.~
OthersNoArg $n gags.~
CharFound   You gag on $M.~
OthersFound $n gags on $N.~
VictFound   $n gags on you.~
CharAuto    You gag on yourself.~
OthersAuto  $n gags on $s own clothes.~
End

#SOCIAL
Name        gasp~
Flags	     160
CharNoArg   You gasp $t.~
OthersNoArg $n gasps $t.~
CharFound   You gasp $t at $N.~
OthersFound $n gasps $t at $N.~
VictFound   $n gasps $t at you.~
CharAuto    You look at yourself and gasp!~
OthersAuto  $n takes one look at $mself and gasps in astonisment!~
Adj	     softly~
End

#SOCIAL
Name        gawk~
Flags	     0
CharNoArg   You gawk at everyone around you.~
OthersNoArg $n gawks at everyone in the room.~
CharFound   You gawk at $M.~
OthersFound $n gawks at $N.~
VictFound   $n gawks at you.~
CharAuto    You gawk as you think what you must look like to others.~
OthersAuto  $n is gawking again.  What is on $s mind?~
End

#SOCIAL
Name        ghug~
Flags	     0
CharNoArg   GROUP HUG!  GROUP HUG!~
OthersNoArg $n hugs you all in a big group hug.  How sweet!~
CharFound   GROUP HUG!  GROUP HUG!~
OthersFound $n hugs you all in a big group hug.  How sweet!~
VictFound   $n hugs you all in a big group hug.  How sweet!~
CharAuto    GROUP HUG!  GROUP HUG!~
OthersAuto  $n hugs you all in a big group hug.  How sweet!~
End

#SOCIAL
Name        giggle~
Flags	     0
CharNoArg   You giggle $t.~
OthersNoArg $n giggles $t.~
CharFound   You giggle $t at $N.~
OthersFound $n giggles $t at $N.~
VictFound   $n giggles $t at you.~
CharAuto    You giggle $t at yourself.~
OthersAuto  $n giggles $t at $mself.~
Adj	     uncontrollably~
End

#SOCIAL
Name        girn~
Flags	     0
CharNoArg   You try to grin, but somehow get it slightly wrong.~
OthersNoArg $n tries to grin, but somehow gets it slightly wrong.~
CharFound   You try to grin at $N, but $E gives you a funny look.~
OthersFound $n tries to grin at $N, but screws it up badly.~
VictFound   $n turns $s lips in a sad attempt at a lopsided grin.~
CharAuto    Your face becomes a ghastly mask as you fail to grin.~
OthersAuto  $n's face becomes a strange death mask as $s tries to grin.~
End

#SOCIAL
Name        glare~
Flags	     0
CharNoArg   You glare at nothing in particular.~
OthersNoArg $n glares around $m.~
CharFound   You glare icily at $M.~
OthersFound $n glares at $N.~
VictFound   $n glares icily at you, you feel cold to your bones.~
CharAuto    You glare icily at your feet, they are suddenly very cold.~
OthersAuto  $n glares at $s feet, what is bothering $m?~
End

#SOCIAL
Name        glower~
Flags	     0
CharNoArg   You glower in frustration.  Having a bad day?~
OthersNoArg $n glowers in frustration.~
CharFound   You glower at $N in frustration over what $E said.~
OthersFound $n glowers at $N in frustration.~
VictFound   $n glowers at you in frustration.  Did you say something?~
CharAuto    You glower at yourself.  Having a bad day?~
OthersAuto  $n glowers at $mself.  Maybe $e's having a bad day.~
End

#SOCIAL
Name        gobble~
Flags	     0
CharNoArg   You clear your throat and gobble several times.~
OthersNoArg $n clears $s throat and gobbles most musically.~
CharFound   You clear your throat and gobble profusely at $N.~
OthersFound $n clears $s throat and gobbles like a turkey at $N.~
VictFound   $n clears $s throat and gobbles like a turkey at you.~
CharAuto    Gobbling at yourself?  Okaaaay then.~
OthersAuto  $n starts gobbling to $mself.  How odd.~
End

#SOCIAL
Name        godwedgy~
Flags	     68
CharNoArg   You preach the power of the great Wedgy God.~
OthersNoArg $n preaches the power of the great Wedgy God.~
CharFound   You pray to the great Wedgy God, to bring his wrath down on $N. A spectral hand descends from above and grabs ahold of $N's underwear. Fabric tearing and loud screaming echo as the hand yanks upward with unearthly strength.~
OthersFound $n prays to the great Wedgy God, to bring his wrath down on $N. A spectral hand descends from above and grabs ahold of $N's underwear. Fabric tearing and loud screaming echo as the hand yanks upward with unearthly strength.~
VictFound   $n prays to the great Wedgy God, to bring his wrath down on you. A spectral hand descends from above and grabs ahold of your underwear. Fabric tearing and your screams are the last thing you hear before all goes black.~
CharAuto    The great Wedgy God does not answer your prayer.~
OthersAuto  $n prays to the great Wedgy God, but $s prayers are unanswered.~
End

#SOCIAL
Name        goghel~
Flags	     0
CharNoArg   You create large quantities of characters, like Goghel did!~
OthersNoArg $n creates large quantities of characters, like Goghel did!~
CharFound   You write 'Humpy!' on $N's forehead.~
OthersFound $n writes 'Humpy!' on $N's forehead.~
VictFound   $n writes 'Humpy!' on your forehead.~
CharAuto    You rant and rave about the worship of cheese.~
OthersAuto  $n rants and raves about the worship of cheese.~
End

#SOCIAL
Name        grammar~
Flags	     0
CharNoArg   You think SOMEONE has problems with grammar.~
OthersNoArg $n knows his grammar.  (Damned scholors, always showing off)~
CharFound   You quickly inform $N that $s grammar sucks!~
OthersFound $n tears $N's speech apart, splitting hairs over the use of passive voice, or something.~
VictFound   $n seems to think you can't speak properly, pointing out all your little mistakes.~
CharAuto    You wonder where that damned grammar guide went to...~
OthersAuto  $n wonders if he should bother learning the language of Torn Elkandu.~
End

#SOCIAL
Name        gratz~
Flags	     0
CharNoArg   You congratulate everyone!~
OthersNoArg $n gives everyone a hearty congratulations!~
CharFound   You congratulate $N with a big slap on $S back!~
OthersFound $n congratulates $N with a big hearty slap on the back!~
VictFound   $n congratulates you with a big slap on your back!~
CharAuto    You want to congratulate yourself?  You must be an egomaniac!~
OthersAuto  $n congratulates $mself.  What a goof!~
End

#SOCIAL
Name        greet~
Flags	     2
CharNoArg   You wave a greeting.~
OthersNoArg $n waves a greeting.~
CharFound   You nod in greeting to $N.~
OthersFound $n nods to $N in greeting.~
VictFound   $n nods to you in greeting.~
End

#SOCIAL
Name        grimace~
Flags	     0
CharNoArg   You grimace in disgust.~
OthersNoArg $n grimaces in disgust.~
CharFound   You grimace in disgust at $M.~
OthersFound $n grimaces in disgust at $N.~
VictFound   $n grimaces in disgust at you.~
CharAuto    You grimace at yourself in disgust.~
OthersAuto  $n grimaces at $mself in disgust.~
End

#SOCIAL
Name        grin~
Flags	     2
CharNoArg   You grin $t.~
OthersNoArg $n grins $t.~
CharFound   You grin $t at $M.~
OthersFound $n grins $t at $N.~
VictFound   $n grins $t at you.~
CharAuto    You grin $t to yourself.~
OthersAuto  $n grins $t to $mself.~
Adj	     wickedly~
End

#SOCIAL
Name        grind~
Flags	     0
CharNoArg   You grind your teeth in frustration.~
OthersNoArg $n grinds $s teeth in frustration.~
CharFound   You grind your teeth in anger at $M.~
OthersFound $n grinds $s teeth in anger at $N.~
VictFound   $n grinds $s teeth in anger at you.~
CharAuto    You grind your teeth in frustration of your stupid mistake.~
OthersAuto  $n grinds $s teeth in frustration of $s mistake.~
End

#SOCIAL
Name        gripe~
Flags	     0
CharNoArg   You tighten your grip on your weapon, preparing for battle.~
OthersNoArg $n gripes about anything and everything to any who will listen.~
CharFound   You gripe to $N about everything from the plague to chastity belts.~
OthersFound $n gripes to $N.~
VictFound   $n gripes non stop.  Perhaps $s armor is a bit too tight?~
CharAuto    You gripe to no one in particular.~
OthersAuto  $n is griping about something.~
End

#SOCIAL
Name        groan~
Flags	     0
CharNoArg   You groan loudly.~
OthersNoArg $n groans loudly.~
CharFound   You groan at the sight of $M.~
OthersFound $n groans at the sight of $N.~
VictFound   $n groans at the sight of you.~
CharAuto    You groan as you realize what you have done.~
OthersAuto  $n groans as $e realizes what $e has done.~
End

#SOCIAL
Name        groove~
Flags	     0
CharNoArg   You groove to the music.~
OthersNoArg $n grooves to the music.~
CharFound   You show $N how to groove on the dance floor.~
OthersFound $n shows $N how to groove on the dance floor.~
VictFound   $n shows you how to groove on the dance floor.~
CharAuto    You walk to the dance floor and show everyone how it's done!~
OthersAuto  $n walks to the dance floor and shows you how it's done!~
End

#SOCIAL
Name        grovel~
Flags	     0
CharNoArg   You grovel in the dirt.~
OthersNoArg $n grovels in the dirt.~
CharFound   You grovel before $M.~
OthersFound $n grovels in the dirt before $N.~
VictFound   $n grovels in the dirt before you.~
CharAuto    You grovel to yourself.~
OthersAuto  $n grovels to $mself.~
End

#SOCIAL
Name        growl~
Flags	     36
CharNoArg   You growl $t.~
OthersNoArg $n growls $t.~
CharFound   You growl $t at $N.~
OthersFound $n growls $t at $N.~
VictFound   $n growls $t at you.~
CharAuto    You growl $t at yourself.~
OthersAuto  $n growls $t at $mself.~
Adj	     angrily~
End

#SOCIAL
Name        grumble~
Flags	     0
CharNoArg   You grumble.~
OthersNoArg $n grumbles.~
CharFound   You grumble to $M.~
OthersFound $n grumbles to $N.~
VictFound   $n grumbles to you.~
CharAuto    You grumble under your breath.~
OthersAuto  $n grumbles under $s breath.~
End

#SOCIAL
Name        grunt~
Flags	     0
CharNoArg   You grunt $t.~
OthersNoArg $n grunts $t.~
CharFound   You grunt $t at $N.~
OthersFound $n grunts $t at $N.~
VictFound   $n grunts $t at you.~
CharAuto    You grunt at yourself.~
OthersAuto  $n grunts... just... grunts.~
Adj	     loudly~
End

#SOCIAL
Name        gully~
Flags	     0
CharNoArg   You act like a gully dwarf and say 'Two. No more than two.'~
OthersNoArg $n acts like a gully dwarf and says 'Two. No more than two.'~
CharFound   You shove a dead, stiff lizard in $N's face, trying to cure $S cough.~
OthersFound $n shoves a dead, stiff lizard in $N's face, trying to cure $S cough.~
VictFound   $n shoves a dead, stiff lizard in your face, trying to cure your cough.~
CharAuto    You wave around a dead lizard and utter the mystic word 'neosporin'~
OthersAuto  $n waves around a dead lizard and utters the mystic word 'neosporin'~
End

#SOCIAL
Name        hair~
Flags	     0
CharNoArg   You run your fingers through your hair.~
OthersNoArg $n runs $s fingers through $s hair, how vain!~
CharFound   You run your fingers through $N's hair.~
OthersFound $n runs $s fingers through $N's hair, how sweet.~
VictFound   $n runs $s fingers through your hair soothingly.~
CharAuto    Having a bad hair day?~
OthersAuto  $n seems to be having a bad hair day.~
End

#SOCIAL
Name        halo~
Flags	     0
CharNoArg   An aura of heavenly light in a form of a ring appears above your head.~
OthersNoArg An aura of heavenly light in a form of a ring appears above $n's head.~
CharFound   You place a halo on the top of $N's head.~
OthersFound $n places a halo on the top of $N's head.~
VictFound   $n places a halo on top of your head.~
CharAuto    You adjust the halo on your head.~
OthersAuto  $n adjusts the halo on top of $s head.~
End

#SOCIAL
Name        hand~
Flags	     2
CharNoArg   You hold out your hand.~
OthersNoArg $n holds out $s hand.~
CharFound   You kiss $S hand.~
OthersFound $n kisses $N's hand.  How continental!~
VictFound   $n kisses your hand.  How continental!~
CharAuto    You kiss your own hand.~
OthersAuto  $n kisses $s own hand.~
End

#SOCIAL
Name        hay~
Flags	     0
CharNoArg   You roll around in the hay.~
OthersNoArg $n rolls about in a pile of hay like a little kid.~
CharFound   you take $N for a quick roll in the hay.~
OthersFound $n seduces $N and takes $M for a quick roll in the hay. You had better be going now.~
VictFound   $n takes you for a roll in the hay. You return looking *AHEM* refreshed...~
CharAuto    You hide in a pile of hay.~
OthersAuto  $n ducks for cover in a pile of hay.~
End

#SOCIAL
Name        hclose~
Flags	     0
CharNoArg   You look for someone to hold real close...~
OthersNoArg $n is looking for someone to hold tight. Volunteers?~
CharFound   You hold $M in a tight embrace.~
OthersFound $n holds $N real close to $m.~
VictFound   $n locks you against $m in a warm embrace.~
CharAuto    You wrap your arms around yourself. Getting lonely are we?~
OthersAuto  $n wraps $m arms around $m.  Must be feeling lonely.~
End

#SOCIAL
Name        headache~
Flags	     0
CharNoArg   You have a headache.~
OthersNoArg $n has a headache.~
CharFound   You are getting a headache from $M.~
OthersFound $n is getting a headache from $N.~
VictFound   $n is getting a headache from you.~
CharAuto    You have a headache and want some quiet.~
OthersAuto  $n seems to have a headache.~
End

#SOCIAL
Name        heh~
Flags	     160
CharNoArg   You heh.~
OthersNoArg $n hehs.~
CharFound   You heh at $N.~
OthersFound $n hehs at $N.~
VictFound   $n hehs at you.~
CharAuto    You heh at yourself.~
OthersAuto  $n hehs at $mself.~
End

#SOCIAL
Name        hfive~
Flags	     0
CharNoArg   You jump into the air and attempt to give no one a high five, and land flat on your face!  Ouch!~
OthersNoArg $n jumps in the air attempting to give an invisible person a high five!  Whatta fool!~
CharFound   You jump into the air and give $N a MEGA high five!  Woo hoo!~
OthersFound $n jumps into the air and gives $N a MEGA high five!~
VictFound   $n jumps into the air and gives you a MEGA high five!  Woo hoo!~
CharAuto    You jump into the air, and perform the ever exciting triple flip, half twist, piked, high five with yourself!~
OthersAuto  $n jumps into the air, and for the lack of anything else to do, high fives itself!~
End

#SOCIAL
Name        hfoot~
Flags	     0
CharNoArg   You clasp your feet behind your back.~
OthersNoArg $n clasps $s feet behind $s back.~
CharFound   You hold $N's foot in your hand.~
OthersFound $n holds $N's foot in $s hand.~
VictFound   $n holds your foot in $s hand.  Awwww...  Isn't $e sweet?~
End

#SOCIAL
Name        hhand~
Flags	     0
CharNoArg   You clasp your hands behind your back.~
OthersNoArg $n clasps $s hands behind $s back.~
CharFound   You take $N's hand in yours.~
OthersFound $n holds $N's hand. Awwww aren't they cute?~
VictFound   $n holds your hand lovingly.~
CharAuto    You clasp your hands behind your back.~
OthersAuto  $n clasps $s hands behind $s back.~
End

#SOCIAL
Name        hiccup~
Flags	     0
CharNoArg   You hiccup loudly.~
OthersNoArg $n hiccups loudly.~
CharFound   You hiccup loudly at $S.  How rude!~
OthersFound $n hiccups at $n.  How rude!~
VictFound   $n hiccups at you.  How rude!~
CharAuto    You hiccup to yourself.  How musical.~
OthersAuto  $n hiccups to $mself.  How musical.~
End

#SOCIAL
Name        hiss~
Flags	     0
CharNoArg   You bare your teeth and hiss spitefully.~
OthersNoArg $n bares $s teeth and hisses spitefully.~
CharFound   You hiss spitefully at $N through bared teeth.~
OthersFound $n hisses spitefully at $N through bared teeth.~
VictFound   $n hisses spitefully at you through bared teeth.~
CharAuto    You bare your teeth and hiss spitefully.~
OthersAuto  $n bares $s teeth and hisses spitefully.~
End

#SOCIAL
Name        hiton~
Flags	     0
CharNoArg   Whom do you wish to hit on?~
OthersNoArg $n hits on everyone.~
CharFound   You openly hit on $N.~
OthersFound $n openly hits on $N.~
VictFound   $n openly hits on you.  You may have a winner!~
CharAuto    You practice your hitting skills on yourself.  You sly dog!~
OthersAuto  $n looks as if $e is hitting on $mself.  Can we say desperate?!?~
End

#SOCIAL
Name        hmmm~
Flags	     0
CharNoArg   You Hmmm out loud.~
OthersNoArg $n thinks 'Hmmm.'~
CharFound   You gaze thoughtfully at $M and say 'Hmmm.'~
OthersFound $n gazes thoughtfully at $N and says 'Hmmm.'~
VictFound   $n gazes thoughtfully at you and says 'Hmmm.'~
CharAuto    You Hmmm out loud.~
OthersAuto  $n thinks 'Hmmm.'~
End

#SOCIAL
Name        homage~
Flags	     0
CharNoArg   You look around for someone to pay homage to.~
OthersNoArg $n looks around for someone to pay homage to.~
CharFound   You pay homage to $N.~
OthersFound $n pays homage to $N.~
VictFound   $n acknowledges your superiority.~
CharAuto    You look for someone to proclaim your superior.~
OthersAuto  $n looks around for someone to pay homage to.~
End

#SOCIAL
Name        hop~
Flags	     0
CharNoArg   You hop around $t.~
OthersNoArg $n hops around $t.~
CharFound   You hop around $N $t.~
OthersFound $n hops around $N $t.~
VictFound   $n hops around you $t.~
CharAuto    You hop around $t.~
OthersAuto  $n hops around $t.~
Adj	     like a little kid~
End

#SOCIAL
Name        how~
Flags	     0
CharNoArg   You ask 'How?'~
OthersNoArg $n asks 'How?'~
CharFound   You ask $N 'How?'~
OthersFound $n asks $N 'How?'~
VictFound   $n asks you 'How?'~
CharAuto    You ask yourself 'How could this happen to me?'~
OthersAuto  $n asks $mself 'How could this happen to me?'~
End

#SOCIAL
Name        howl~
Flags	     0
CharNoArg   You raise your head and let out a bloodcurdling howl.~
OthersNoArg $n raises $s head and lets out a bloodcurdling howl.~
CharFound   You howl loudly at $N.~
OthersFound $n howls loudly at $N.~
VictFound   $n howls loudly at you.~
CharAuto    You howl at yourself.~
OthersAuto  $n howls at $mself.~
End

#SOCIAL
Name        hrm~
Flags	     0
CharNoArg   You hrm.  Hrm.~
OthersNoArg You hear $n hrm.~
CharFound   You hrm in the direction of $N.  Hrm!~
OthersFound $n hrms at $N, $e isn't too normal.~
VictFound   $n hrms in your general direction.  Is that normal?~
CharAuto    You hrm yourself into submission.~
OthersAuto  $n hrms quietly, $e must be in deep thought.~
End

#SOCIAL
Name        hshake~
Flags	     0
CharNoArg   Your hands start shaking.~
OthersNoArg $n hands start to shake.~
CharFound   You shake $S hand.~
OthersFound $n shakes $N's hand.~
VictFound   $n shakes your hand.~
CharAuto    You shake your own hand.~
OthersAuto  $n starts shaking $s own hand, $e is very lonely.~
End

#SOCIAL
Name        hug~
Flags	     0
CharNoArg   You hug $t.~
OthersNoArg $n hugs $t.~
CharFound   You hug $N $t.~
OthersFound $n hugs $N $t.~
VictFound   $n hugs you $t.~
CharAuto    You hug yourself $t.~
OthersAuto  $n hugs $mself $t.~
Adj	     tightly~
End

#SOCIAL
Name        huggle~
Flags	     0
CharNoArg   You $t huggle the air.~
OthersNoArg $n $t huggles the air.~
CharFound   You $t huggle $N!~
OthersFound $n $t huggles $N!~
VictFound   $n $t huggles you!~
CharAuto    You $t huggle yourself!~
OthersAuto  $n $t huggles $mself!~
Adj	     brutally~
End

#SOCIAL
Name        hum~
Flags	     0
CharNoArg   Hmm...  Hmm...  Hmm...  Hmmmmmmm...~
OthersNoArg $n hums like a bee with a chest cold.~
CharFound   You hum a little ditty for $M.  Hmm...  Hmm...  Hmm...  Hmmmmmm...~
OthersFound $n hums a little ditty for $N.  Hmm...  Hmm...  Hmm...  Hmmmmmm...~
VictFound   $n hums a little ditty for you.  Hmm...  Hmm...  Hmm...  Hmmmmmm...~
CharAuto    Hmm...  Hmm...  Hmmmmmmm...~
OthersAuto  $n hums like a bee with a chest cold.~
End

#SOCIAL
Name        hump~
Flags	     8
CharNoArg   You dry hump $t.~
